,img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
8106,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_3402617100_00131_jpg.rf.e0698f0de79c1c5bba28f70a23cd19a8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2]
8107,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153300_00001_jpg.rf.cd5f7565e580e531ba325885ac446e30.jpg,[          0           0           1],[          0           0           1],[          0           0           1],[          0           0           1],0.3316666666666666,0.0994999999999999,[    0.32248],[          9],[          9           1           3]
8108,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_425508400_00969_jpg.rf.b8e08f003a6e87d19b163e4146ce6478.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2           2]
8109,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3403335500_00710_jpg.rf.2e7d8f85ef390175e623aff6656205ef.jpg,[    0.73736],[          1],[    0.84883],[     0.9335],0.995,0.398,[    0.36802     0.27149],[          9           9],[          9]
8110,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425006100_00947_jpg.rf.7203fdcbf41aba96ec8600d1440d31a9.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.38889      0.3222],[          9           1],[          1]
8111,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425391700_00185_jpg.rf.83fc59d1d943bc89719e85cb4841e56b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3]
8112,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_05_436068100_00002_jpg.rf.562478a84c103a9ab393a21c61cf41eb.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[     0.9047],[          1],[          1]
8113,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425000300_00630_jpg.rf.12001adc8b86faf88a47b6aa6f321b91.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.53729],[          3],[          8]
8114,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425243600_00631_jpg.rf.0d54909f697052f6d9d32d59ef41d44f.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.14925,[    0.36287],[          8],[          8           6]
8115,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425504800_00052_jpg.rf.d9a7dabae93b5b199eb1d3094bce8a42.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.43748     0.26083],[          1           8],[          1]
8116,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4402719100_00026_jpg.rf.774e9d21bf440af9baf3192318c10e19.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.32373],[          7],[          7]
8117,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_3403394800_00844_jpg.rf.5c0c88c583f2670f94baae5fb5881adf.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.58853],[          4],[          4]
8118,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00207_jpg.rf.e431c17c450a5d3990f740aebc9c9cd7.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.39753],[          6],[          6]
8119,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425005700_00197_jpg.rf.88277838f2a5680138fe9a9bbe00d2a9.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.36165],[          6],[          6]
8120,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_SIS001491_00257_jpg.rf.2682c53f3b15845e0a16cff779d087f4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29854     0.28686],[          6           8],[          6]
8121,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425382600_00050_jpg.rf.bc5baa170778230432b612b07f474070.jpg,[          1],[        0.5],[    0.66667],[    0.55556],0.75,0.15,[    0.26026],[          2],[          2           2]
8122,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425501900_00017_jpg.rf.3aa4f32c0457ccdf62e25fee41f97c17.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.55806     0.31857],[          1           7],[          1]
8123,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3403335000_01066_jpg.rf.286c53f7b6be336c065bd9578b9b963c.jpg,[          1],[          1],[          1],[          1],0.995,0.4974999999999999,[    0.39337],[          9],[          9]
8124,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_424799300_00072_jpg.rf.7e6e34894080536d4be7bf6914c91a1b.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.45233     0.30451],[          8           1],[          8]
8125,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425008500_00874_jpg.rf.9ee7dec3f71c320546f8a4f1cbc6f631.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.4974999999999999,[    0.72347     0.31016],[          1           9],[          1           9]
8126,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_3403395700_01033_jpg.rf.e580dea01d1e603c01c7001c7bf050c2.jpg,[          1           0],[          1           0],[          1           0],[          1           0],0.4975,0.0995,[    0.59287],[          4],[          4           8]
8127,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_4402851900_00001_jpg.rf.6c389721aba69ed6b154fe41d9ad142f.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.60812     0.50152     0.32867],[          1           9           1],[          9]
8128,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_4402724500_01243_jpg.rf.c05cf4141805e5dc51a827dc32e2d58f.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.35974],[          8],[          5           5]
8129,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3436814000_00691_jpg.rf.63b4a8df37f07559993cd6ec2b6337b7.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.995,0.14925,[    0.31869     0.28043],[          7           7],[          7]
8130,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425503600_00016_jpg.rf.277f290435f399628660988d047f9a9f.jpg,[    0.87319],[          1],[    0.93231],[    0.97178],0.995,0.6965,[    0.48814     0.28822],[          1           1],[          1]
8131,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_431854700_00287_jpg.rf.daa8a63c7c3d3c843ef93c6955936901.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.36421     0.35849],[          3           8],[          3           3           3]
8132,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_425616500_00001_jpg.rf.dc3a5197b9fcdf7590cbb6b9c3e4ddf9.jpg,[    0.33333           1],[          1           1],[        0.5           1],[    0.71429           1],0.995,0.398,[    0.72689     0.66093      0.5564     0.54126],[          4           4           4           9],[          4           9]
8133,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3402617100_00366_jpg.rf.30a0df88951183a42aa92f25aebb167b.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8134,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_4402270500_00003_jpg.rf.5d4436691803211d7fe644a0ec75b072.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.27336],[          9],[          0           0           0           0           0           0]
8135,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425501900_00017_jpg.rf.3cd9f0f6e30f19b48af03d9167a20b18.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.47502],[          4],[          4]
8136,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4403801500_01282_jpg.rf.e5ce594df12bc36641710a36673e38ad.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.40444],[          9],[          9]
8137,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_424992500_00514_jpg.rf.4bcd005586f4824d77e99ecdf3cd158c.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.34825,[    0.59232],[          8],[          8           6]
8138,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_01_425244400_00900_jpg.rf.95ed2a16b21bcdb90ad96c2d2de7ac0b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.44775,[    0.94053      0.3207],[          1           9],[          1           9]
8139,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_04_425616200_00712_jpg.rf.9d36b85cb2a4229b295079ce982d70ba.jpg,[          1         0.5],[          1           1],[          1     0.66667],[          1     0.83333],0.995,0.7462499999999999,[    0.70361      0.3336       0.299],[          1           9           9],[          1           9]
8140,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4406772100_00404_jpg.rf.df5228ff5479591dfb47bdf37efa3904.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.56579],[          8],[          8]
8141,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_425391700_00182_jpg.rf.8d9c32bc7c54e9f5a7bad9f51eed0d78.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3]
8142,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_4406645900_00485_jpg.rf.3f931a81014c8279d37f9ea48deb8064.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8143,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4406645900_00346_jpg.rf.38e5a0361c7f36f7f10ce69be471fb48.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8144,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_3436813700_00273_jpg.rf.590d5374100e8d2ab0cdc424ee7ac241.jpg,[          1],[          1],[          1],[          1],0.995,0.6719999999999999,[    0.68203     0.34855],[          8           8],[          8           8]
8145,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_424799300_00040_jpg.rf.94f8a3367d737cc4b1987ad586f4295a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.45319],[          3],[          8]
8146,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_03_425005700_01362_jpg.rf.74949d89686a0f7ed84a9279146d2e76.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.14925,[    0.62635     0.40975],[          4           9],[          4           9]
8147,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406743300_00039_jpg.rf.7c564852705a604f38f262d2e3cc0add.jpg,[        0.5],[          1],[    0.66667],[    0.83333],0.4975,0.180375,[    0.38704      0.3092     0.30645     0.29168],[          6           6           6           6],[          6           6]
8148,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4406743300_00412_jpg.rf.3551601da00aa41c40c41e786f95a3be.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31383],[          6],[          6]
8149,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_4406645900_00145_jpg.rf.4be498b12ec5aa868fcba152d3b5925e.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.34857],[          6],[          6]
8150,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_08_4406743300_00019_jpg.rf.cf4fdd5461b0cff15dc310d545af4fe7.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.55128],[          6],[          6]
8151,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_436153600_00699_jpg.rf.dc59be1a097a3f785ebdc448aec0b005.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8152,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_02_4404580000_00041_jpg.rf.e612abb27ce62a99263fe0512619014c.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.43234],[          8],[          8]
8153,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_425237000_00672_jpg.rf.2687f2ceca231f75cd7c2861880fb178.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8154,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_07_3403335100_01063_jpg.rf.cde40191535d27746c7383bdca4ef3c9.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.44781],[          9],[          9]
8155,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_5/test/images/img_06_3436814000_00681_jpg.rf.a4fd6ee098dc2e1fbf579cf253277cbb.jpg,[    0.74441],[          1],[    0.85348],[    0.93574],0.995,0.2985,[    0.38677     0.28811],[          7           7],[          7]
8156,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6467499999999999,[     0.5135     0.33594],[          1           9],[          1           9]
8157,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.38868],[          8],[          8]
8158,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
8159,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.78842],[          8],[          8]
8160,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,[          1     0.33333],[          1           1],[          1         0.5],[          1     0.71429],0.995,0.74625,[    0.38778     0.29761     0.29652     0.25475],[          9           1           9           9],[          1           9]
8161,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
8162,/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_11/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.39826     0.30146     0.29854     0.27546     0.25895],[          9           9           9           3           9],[          0           0]
